# PT power spectra for matter and bias tracers P(k), P_CTR(k) (for c_s^2 = 1 (Mpc/h)^2 ), Id2d2(k), Id2(k), IG2(k), Id2G2(k), IG2G2(k), IFG2(k) at redshift z=0
# for k=1.02819e-05 to 105.289 h/Mpc,
# number of wavenumbers equal to 624
#    1:k (h/Mpc)           2:P_lin + P_1loop (Mpc/h)^3     3:P_CTR (Mpc/h)^3        4:Id2d2 (Mpc/h)^3        5:Id2 (Mpc/h)^3          6:IG2 (Mpc/h)^3          7:Id2G2 (Mpc/h)^3        8:IG2G2 (Mpc/h)^3        9:IFG2 (Mpc/h)^3     
       2.855499168544e-02       2.261770938575e+04      -1.864907733205e+01      -1.791091348990e+02       1.289916978669e+02      -1.411822541651e+02      -9.778498571495e+02       3.972556978666e+02      -2.514730450157e+03 
       2.869364614908e-02       2.253794390749e+04      -1.876604226906e+01      -1.810970369764e+02       1.306387878795e+02      -1.427804466249e+02      -9.841595929275e+02       4.008665397532e+02      -2.526847201206e+03 
       2.883258187923e-02       2.245795415351e+04      -1.888281526364e+01      -1.830966591301e+02       1.322951130540e+02      -1.443860839204e+02      -9.904763606581e+02       4.044877098826e+02      -2.538894909083e+03 
       2.897180560847e-02       2.237775004457e+04      -1.899940027778e+01      -1.851081280161e+02       1.339606857151e+02      -1.459991697006e+02      -9.968003216514e+02       4.081192794827e+02      -2.550874125287e+03 
       2.911132425755e-02       2.229734155914e+04      -1.911580135317e+01      -1.871315743952e+02       1.356355203548e+02      -1.476197094097e+02      -1.003131643176e+03       4.117613237664e+02      -2.562785404791e+03 
       2.925114494169e-02       2.221673873750e+04      -1.923202261366e+01      -1.891671332754e+02       1.373196336945e+02      -1.492477103366e+02      -1.009470498638e+03       4.154139220501e+02      -2.574629306157e+03 
       2.939127497719e-02       2.213595168592e+04      -1.934806826772e+01      -1.912149440606e+02       1.390130447503e+02      -1.508831816650e+02      -1.015817067767e+03       4.190771578769e+02      -2.586406391655e+03 
       2.953172188832e-02       2.205499058121e+04      -1.946394261118e+01      -1.932751507057e+02       1.407157749003e+02      -1.525261345272e+02      -1.022171536809e+03       4.227511191439e+02      -2.598117227389e+03 
       2.967249341449e-02       2.197386567547e+04      -1.957965002990e+01      -1.953479018782e+02       1.424278479540e+02      -1.541765820577e+02      -1.028534098727e+03       4.264358982349e+02      -2.609762383427e+03 
       2.981359751776e-02       2.189258718604e+04      -1.969519510083e+01      -1.974333511212e+02       1.441492906388e+02      -1.558345399448e+02      -1.034904954529e+03       4.301315934297e+02      -2.621342445061e+03 
       2.995504239059e-02       2.181116350652e+04      -1.981058412584e+01      -1.995316569426e+02       1.458801391265e+02      -1.575000342010e+02      -1.041284330940e+03       4.338383288765e+02      -2.632858186391e+03 
       3.009683646406e-02       2.172960151951e+04      -1.992582487284e+01      -2.016429830142e+02       1.476204380069e+02      -1.591730999038e+02      -1.047672477639e+03       4.375562513471e+02      -2.644310540791e+03 
       3.023898841634e-02       2.164790810312e+04      -2.004092529872e+01      -2.037674984358e+02       1.493702349742e+02      -1.608537748090e+02      -1.054069652900e+03       4.412855138081e+02      -2.655700456017e+03 
       3.038150718158e-02       2.156609018056e+04      -2.015589351573e+01      -2.059053779389e+02       1.511295807547e+02      -1.625420992298e+02      -1.060476123411e+03       4.450262751032e+02      -2.667028890184e+03 
       3.052440195921e-02       2.148415472407e+04      -2.027073779738e+01      -2.080568020959e+02       1.528985292049e+02      -1.642381161163e+02      -1.066892164561e+03       4.487787001519e+02      -2.678296812205e+03 
       3.066768222362e-02       2.140210875895e+04      -2.038546658464e+01      -2.102219575396e+02       1.546771374135e+02      -1.659418711389e+02      -1.073318060732e+03       4.525429601563e+02      -2.689505202264e+03 
       3.081135773435e-02       2.131995936788e+04      -2.050008849244e+01      -2.124010371927e+02       1.564654658065e+02      -1.676534127743e+02      -1.079754105604e+03       4.563192328181e+02      -2.700655052306e+03 
       3.095543854669e-02       2.123771369557e+04      -2.061461231648e+01      -2.145942405080e+02       1.582635782584e+02      -1.693727923956e+02      -1.086200602480e+03       4.601077025640e+02      -2.711747366558e+03 
       3.109993502279e-02       2.115537895364e+04      -2.072904704032e+01      -2.168017737199e+02       1.600715422067e+02      -1.711000643660e+02      -1.092657864621e+03       4.639085607815e+02      -2.722783162070e+03 
       3.124485784329e-02       2.107296242581e+04      -2.084340184290e+01      -2.190238501079e+02       1.618894287724e+02      -1.728352861360e+02      -1.099126215590e+03       4.677220060652e+02      -2.733763469292e+03 
       3.139021801953e-02       2.099047147346e+04      -2.095768610637e+01      -2.212606902726e+02       1.637173128846e+02      -1.745785183452e+02      -1.105605989624e+03       4.715482444743e+02      -2.744689332680e+03 
       3.153602690629e-02       2.090791354156e+04      -2.107190942435e+01      -2.235125224255e+02       1.655552734112e+02      -1.763298249282e+02      -1.112097532013e+03       4.753874898018e+02      -2.755561811330e+03 
       3.168229621522e-02       2.082529616487e+04      -2.118608161054e+01      -2.257795826925e+02       1.674033932955e+02      -1.780892732250e+02      -1.118601199499e+03       4.792399638557e+02      -2.766381979650e+03 
       3.182903802885e-02       2.074262697336e+04      -2.130021270900e+01      -2.280621154324e+02       1.692617597063e+02      -1.798569341046e+02      -1.125117360710e+03       4.831058967683e+02      -2.777150928185e+03 
       3.197626481530e-02       2.065991284079e+04      -2.141431374255e+01      -2.303603734417e+02       1.711304691792e+02      -1.816328875037e+02      -1.131646404316e+03       4.869855367133e+02      -2.787869835554e+03 
       3.212398944383e-02       2.057715838642e+04      -2.152839801888e+01      -2.326746180789e+02       1.730096365307e+02      -1.834172320557e+02      -1.138188753039e+03       4.908791667313e+02      -2.798540094130e+03 
       3.227222520100e-02       2.049436788485e+04      -2.164247950434e+01      -2.350051199208e+02       1.748993839600e+02      -1.852100732202e+02      -1.144744847021e+03       4.947870842266e+02      -2.809163153157e+03 
       3.242098580778e-02       2.041154565985e+04      -2.175657250359e+01      -2.373521592093e+02       1.767998389789e+02      -1.870115209879e+02      -1.151315140865e+03       4.987095971011e+02      -2.819740487681e+03 
       3.257028543748e-02       2.032869608930e+04      -2.187069167496e+01      -2.397160262591e+02       1.787111346145e+02      -1.888216900511e+02      -1.157900104201e+03       5.026470241727e+02      -2.830273599838e+03 
       3.272013873466e-02       2.024582361049e+04      -2.198485204669e+01      -2.420970218869e+02       1.806334096218e+02      -1.906406999819e+02      -1.164500222277e+03       5.065996956145e+02      -2.840764020211e+03 
       3.287056083495e-02       2.016293272584e+04      -2.209906903409e+01      -2.444954578637e+02       1.825668087067e+02      -1.924686754188e+02      -1.171115996590e+03       5.105679534178e+02      -2.851213309267e+03 
       3.302156738596e-02       2.008002800903e+04      -2.221335845757e+01      -2.469116573907e+02       1.845114827600e+02      -1.943057462626e+02      -1.177747945534e+03       5.145521518771e+02      -2.861623058880e+03 
       3.317317456938e-02       1.999711411152e+04      -2.232773656186e+01      -2.493459556016e+02       1.864675891034e+02      -1.961520478821e+02      -1.184396605097e+03       5.185526581019e+02      -2.871994893948e+03 
       3.332539912412e-02       1.991419576970e+04      -2.244222003617e+01      -2.517987000920e+02       1.884352917479e+02      -1.980077213302e+02      -1.191062529583e+03       5.225698525548e+02      -2.882330474103e+03 
       3.347825837086e-02       1.983127781243e+04      -2.255682603565e+01      -2.542702514782e+02       1.904147616649e+02      -1.998729135706e+02      -1.197746292377e+03       5.266041296180e+02      -2.892631495533e+03 
       3.363177023784e-02       1.974836516920e+04      -2.267157220405e+01      -2.567609839871e+02       1.924061770726e+02      -2.017477777160e+02      -1.204448486749e+03       5.306558981908e+02      -2.902899692910e+03 
       3.378595328823e-02       1.966546287895e+04      -2.278647669774e+01      -2.592712860797e+02       1.944097237359e+02      -2.036324732795e+02      -1.211169726705e+03       5.347255823193e+02      -2.913136841440e+03 
       3.394082674884e-02       1.958257609951e+04      -2.290155821116e+01      -2.618015611101e+02       1.964255952833e+02      -2.055271664378e+02      -1.217910647874e+03       5.388136218607e+02      -2.923344759049e+03 
       3.409641054072e-02       1.949971006818e+04      -2.301683602753e+01      -2.643522280125e+02       1.984539938850e+02      -2.074320306600e+02      -1.224671908785e+03       5.429204735984e+02      -2.933525309949e+03 
       3.425272531126e-02       1.941686833432e+04      -2.313233089532e+01      -2.669237216755e+02       2.004951429605e+02      -2.093472595661e+02      -1.231454203550e+03       5.470466268112e+02      -2.943680451945e+03 
       3.440979246840e-02       1.933405222067e+04      -2.324806532118e+01      -2.695164936111e+02       2.025492913752e+02      -2.112730711256e+02      -1.238258266541e+03       5.511926086476e+02      -2.953812252944e+03 
       3.456763421671e-02       1.925126293877e+04      -2.336406259990e+01      -2.721310132127e+02       2.046166992210e+02      -2.132096931246e+02      -1.245084859669e+03       5.553589674193e+02      -2.963922840751e+03 
       3.472627359569e-02       1.916850174052e+04      -2.348034678309e+01      -2.747677686616e+02       2.066976372727e+02      -2.151573625358e+02      -1.251934772656e+03       5.595462723289e+02      -2.974014402589e+03 
       3.488573452033e-02       1.908576992430e+04      -2.359694272003e+01      -2.774272678572e+02       2.087923874846e+02      -2.171163259417e+02      -1.258808824332e+03       5.637551144700e+02      -2.984089188510e+03 
       3.504604182423e-02       1.900306884188e+04      -2.371387610106e+01      -2.801100394051e+02       2.109012435164e+02      -2.190868399825e+02      -1.265707864013e+03       5.679861078866e+02      -2.994149515042e+03 
       3.520722130534e-02       1.892039990577e+04      -2.383117350398e+01      -2.828166336672e+02       2.130245112902e+02      -2.210691718310e+02      -1.272632772960e+03       5.722398906979e+02      -3.004197769088e+03 
       3.536929977455e-02       1.883776459739e+04      -2.394886244348e+01      -2.855476238779e+02       2.151625095811e+02      -2.230635996954e+02      -1.279584465927e+03       5.765171262928e+02      -3.014236412100e+03 
       3.553230510739e-02       1.875516447595e+04      -2.406697142400e+01      -2.883036073327e+02       2.173155706449e+02      -2.250704133528e+02      -1.286563892805e+03       5.808185045989e+02      -3.024267984544e+03 
       3.569626629907e-02       1.867260118818e+04      -2.418552999623e+01      -2.910852066538e+02       2.194840408828e+02      -2.270899147157e+02      -1.293572040364e+03       5.851447434321e+02      -3.034295110693e+03 
       3.586121352304e-02       1.859007647901e+04      -2.430456881755e+01      -2.938930711391e+02       2.216682815492e+02      -2.291224184333e+02      -1.300609934112e+03       5.894965899326e+02      -3.044320503764e+03 
       3.602717819344e-02       1.850759220323e+04      -2.442411971676e+01      -2.967278782009e+02       2.238686695039e+02      -2.311682525309e+02      -1.307678640267e+03       5.938748220946e+02      -3.054346971438e+03 
       3.619419303176e-02       1.842515033829e+04      -2.454421576347e+01      -2.995903349029e+02       2.260855980122e+02      -2.332277590896e+02      -1.314779267855e+03       5.982802503966e+02      -3.064377421783e+03 
       3.636229213791e-02       1.834275299836e+04      -2.466489134253e+01      -3.024811796010e+02       2.283194775977e+02      -2.353012949706e+02      -1.321912970954e+03       6.027137195402e+02      -3.074414869639e+03 
       3.653151106621e-02       1.826040217808e+04      -2.478618231569e+01      -3.054011836279e+02       2.305707394588e+02      -2.373892350010e+02      -1.329080952493e+03       6.071761120764e+02      -3.084462440782e+03 
       3.670188690668e-02       1.817809734269e+04      -2.490812683800e+01      -3.083511525373e+02       2.328398588496e+02      -2.394919943687e+02      -1.336284479444e+03       6.116683662024e+02      -3.094523355263e+03 
       3.687345837198e-02       1.809583648294e+04      -2.503076513826e+01      -3.113319283874e+02       2.351273465438e+02      -2.416100202880e+02      -1.343524880144e+03       6.161914711302e+02      -3.104600945657e+03 
       3.704626589063e-02       1.801361757985e+04      -2.515413918373e+01      -3.143443922772e+02       2.374337366021e+02      -2.437437800963e+02      -1.350803539678e+03       6.207464599454e+02      -3.114698680015e+03 
       3.722035170685e-02       1.793143862916e+04      -2.527829278678e+01      -3.173894666627e+02       2.397595875362e+02      -2.458937622387e+02      -1.358121902973e+03       6.253344120275e+02      -3.124820171191e+03 
       3.739575998785e-02       1.784929764964e+04      -2.540327172559e+01      -3.204681178417e+02       2.421054837261e+02      -2.480604774854e+02      -1.365481478221e+03       6.299564557645e+02      -3.134969186763e+03 
       3.757253693902e-02       1.776719269258e+04      -2.552912387448e+01      -3.235813586246e+02       2.444720369400e+02      -2.502444602366e+02      -1.372883840542e+03       6.346137714692e+02      -3.145149659767e+03 
       3.775073092779e-02       1.768512185246e+04      -2.565589934492e+01      -3.267302512096e+02       2.468598879676e+02      -2.524462699254e+02      -1.380330635909e+03       6.393075945129e+02      -3.155365700354e+03 
       3.793039261706e-02       1.760308327901e+04      -2.578365063824e+01      -3.299159102818e+02       2.492697083755e+02      -2.546664925244e+02      -1.387823585381e+03       6.440392186986e+02      -3.165621608426e+03 
       3.811157510886e-02       1.752107519083e+04      -2.591243281120e+01      -3.331395063546e+02       2.517022023974e+02      -2.569057421672e+02      -1.395364489640e+03       6.488099998935e+02      -3.175921887381e+03 
       3.829433409945e-02       1.743909589077e+04      -2.604230365568e+01      -3.364022693797e+02       2.541581089700e+02      -2.591646628952e+02      -1.402955233880e+03       6.536213599468e+02      -3.186271259071e+03 
       3.847872804676e-02       1.735714378331e+04      -2.617332389399e+01      -3.397054926489e+02       2.566382039290e+02      -2.614439305409e+02      -1.410597793076e+03       6.584747909188e+02      -3.196674680099e+03 
       3.866481835150e-02       1.727521739413e+04      -2.630555739139e+01      -3.430505370178e+02       2.591433023803e+02      -2.637442547604e+02      -1.418294237673e+03       6.633718596515e+02      -3.207137359593e+03 
       3.885266955312e-02       1.719331539234e+04      -2.643907138767e+01      -3.464388354824e+02       2.616742612638e+02      -2.660663812308e+02      -1.426046739717e+03       6.683142127138e+02      -3.217664778637e+03 
       3.904234954228e-02       1.711143652083e+04      -2.657393672066e+01      -3.498718981241e+02       2.642319830406e+02      -2.684110948593e+02      -1.433857579754e+03       6.733035820101e+02      -3.228262703285e+03 
       3.923392979140e-02       1.702957705737e+04      -2.671022731161e+01      -3.533513169180e+02       2.668174434737e+02      -2.707792449514e+02      -1.441729160929e+03       6.783417974011e+02      -3.238936984468e+03 
       3.942748560519e-02       1.694773036157e+04      -2.684802031783e+01      -3.568787714916e+02       2.694316995712e+02      -2.731717522724e+02      -1.449664018084e+03       6.834307943004e+02      -3.249693541337e+03 
       3.962309639317e-02       1.686588952701e+04      -2.698739726928e+01      -3.604560361140e+02       2.720758678852e+02      -2.755895890584e+02      -1.457664819158e+03       6.885726135997e+02      -3.260538616919e+03 
       3.982084596664e-02       1.678404753257e+04      -2.712844446566e+01      -3.640849866951e+02       2.747511273040e+02      -2.780337813449e+02      -1.465734374071e+03       6.937694088483e+02      -3.271478818592e+03 
       4.002082286273e-02       1.670219724849e+04      -2.727125336316e+01      -3.677676083925e+02       2.774587236406e+02      -2.805054129139e+02      -1.473875644830e+03       6.990234545101e+02      -3.282521148598e+03 
       4.022312069830e-02       1.662033144420e+04      -2.741592099999e+01      -3.715060039348e+02       2.801999746481e+02      -2.830056296056e+02      -1.482091756533e+03       7.043371549810e+02      -3.293673037707e+03 
       4.042783855743e-02       1.653844279818e+04      -2.756255046558e+01      -3.753024027394e+02       2.829762755071e+02      -2.855356440362e+02      -1.490386009381e+03       7.097130544542e+02      -3.304942382410e+03 
       4.063508141591e-02       1.645652391033e+04      -2.771125141870e+01      -3.791591709182e+02       2.857891048396e+02      -2.880967407662e+02      -1.498761891810e+03       7.151538477270e+02      -3.316337586101e+03 
       4.084496060727e-02       1.637456731715e+04      -2.786214066058e+01      -3.830788222753e+02       2.886400313105e+02      -2.906902819728e+02      -1.507223094858e+03       7.206623920601e+02      -3.327867604744e+03 
       4.105759433523e-02       1.629256551046e+04      -2.801534277023e+01      -3.870640304147e+02       2.915307208859e+02      -2.933177136840e+02      -1.515773527920e+03       7.262417202123e+02      -3.339541997614e+03 
       4.127310823805e-02       1.621051096007e+04      -2.817099080983e+01      -3.911176420937e+02       2.944629448271e+02      -2.959805726445e+02      -1.524417336050e+03       7.318950547907e+02      -3.351370983793e+03 
       4.149163601122e-02       1.612839614136e+04      -2.832922710972e+01      -3.952426919767e+02       2.974385885106e+02      -2.986804938872e+02      -1.533158918980e+03       7.376258240781e+02      -3.363365505197e+03 
       4.171332009580e-02       1.604621356323e+04      -2.849020413784e+01      -3.994424189656e+02       3.004596612327e+02      -3.014192191488e+02      -1.542002952091e+03       7.434376795092e+02      -3.375537296083e+03 
       4.193831244066e-02       1.596395397164e+04      -2.865408350780e+01      -4.037202840393e+02       3.035283264923e+02      -3.041986227516e+02      -1.550954410011e+03       7.493345112477e+02      -3.387898630487e+03 
       4.216677534828e-02       1.588160344247e+04      -2.882103390409e+01      -4.080799899436e+02       3.066469453278e+02      -3.070207486218e+02      -1.560018592959e+03       7.553204635712e+02      -3.400461877423e+03 
       4.239888241525e-02       1.579914688770e+04      -2.899123601010e+01      -4.125255041145e+02       3.098180530423e+02      -3.098877905043e+02      -1.569201154197e+03       7.613999658339e+02      -3.413240223173e+03 
       4.263481958009e-02       1.571656868776e+04      -2.916488449516e+01      -4.170610837738e+02       3.130443680665e+02      -3.128020995863e+02      -1.578508131350e+03       7.675777601996e+02      -3.426247885566e+03 
       4.287478629332e-02       1.563385267314e+04      -2.934218946582e+01      -4.216913038876e+02       3.163288095986e+02      -3.157661996119e+02      -1.587945981417e+03       7.738589310929e+02      -3.439500223116e+03 
       4.311899682700e-02       1.555098210728e+04      -2.952337810491e+01      -4.264210885086e+02       3.196745173800e+02      -3.187828038198e+02      -1.597521619798e+03       7.802489381351e+02      -3.453013858521e+03 
       4.336768174376e-02       1.546793967103e+04      -2.970869652749e+01      -4.312557459943e+02       3.230848739168e+02      -3.218548339712e+02      -1.607242463893e+03       7.867536530641e+02      -3.466806818796e+03 
       4.362108954874e-02       1.538470744975e+04      -2.989841188834e+01      -4.362010086804e+02       3.265635295133e+02      -3.249854417781e+02      -1.617116481913e+03       7.933794012205e+02      -3.480898694717e+03 
       4.387948855200e-02       1.530126692382e+04      -3.009281478194e+01      -4.412630776879e+02       3.301144305465e+02      -3.281780330985e+02      -1.627152247643e+03       8.001330082792e+02      -3.495310822802e+03 
       4.414316897381e-02       1.521759896396e+04      -3.029222198374e+01      -4.464486736647e+02       3.337418514886e+02      -3.314362953298e+02      -1.637359002065e+03       8.070218530281e+02      -3.510066493626e+03 
       4.441244533075e-02       1.513368383287e+04      -3.049697959121e+01      -4.517650944090e+02       3.374504312768e+02      -3.347642285105e+02      -1.647746722833e+03       8.140539271373e+02      -3.525191191068e+03 
       4.468765914812e-02       1.504950112685e+04      -3.070746646815e+01      -4.572202805041e+02       3.412452154143e+02      -3.381661812458e+02      -1.658326202628e+03       8.212379023810e+02      -3.540712845307e+03 
       4.496918205220e-02       1.496502628058e+04      -3.092408986590e+01      -4.628228906253e+02       3.451317378465e+02      -3.416469173107e+02      -1.669109127634e+03       8.285831744979e+02      -3.556660987563e+03 
       4.525741930661e-02       1.488022829243e+04      -3.114728463144e+01      -4.685823876772e+02       3.491160979134e+02      -3.452116791842e+02      -1.680108171831e+03       8.360999295277e+02      -3.573066355266e+03 
       4.555281386928e-02       1.479507381986e+04      -3.137752862912e+01      -4.745091371987e+02       3.532049830617e+02      -3.488662112876e+02      -1.691337124587e+03       8.437992834458e+02      -3.589962660842e+03 
       4.585585106264e-02       1.470952737551e+04      -3.161534956172e+01      -4.806145213229e+02       3.574057397129e+02      -3.526168205915e+02      -1.702811023009e+03       8.516933996335e+02      -3.607387134768e+03 
       4.616706396803e-02       1.462355112130e+04      -3.186133185847e+01      -4.869110707680e+02       3.617264597886e+02      -3.564704501508e+02      -1.714546302382e+03       8.597956201037e+02      -3.625381013229e+03 
       4.648703967949e-02       1.453710463672e+04      -3.211612475117e+01      -4.934126182303e+02       3.661760814626e+02      -3.604347646851e+02      -1.726560969232e+03       8.681206172640e+02      -3.643990110190e+03 
       4.681642658099e-02       1.445014465665e+04      -3.238045178509e+01      -5.001344773407e+02       3.707645069550e+02      -3.645182505773e+02      -1.738874801014e+03       8.766845700628e+02      -3.663265491480e+03 
       4.715594284790e-02       1.436262477373e+04      -3.265512207072e+01      -5.070936522894e+02       3.755027408299e+02      -3.687303332132e+02      -1.751509577326e+03       8.855053691957e+02      -3.683264272753e+03 
       4.750638641878e-02       1.427449509870e+04      -3.294104365910e+01      -5.143090844005e+02       3.804030530852e+02      -3.730815152718e+02      -1.764489348506e+03       8.946028570894e+02      -3.704050568672e+03 
       4.786864674137e-02       1.418570164326e+04      -3.323923834678e+01      -5.218019435740e+02       3.854791729845e+02      -3.775835404976e+02      -1.777840747373e+03       9.039991056172e+02      -3.725696493617e+03 
       4.824371866852e-02       1.409617902867e+04      -3.355082549849e+01      -5.295959780804e+02       3.907465378025e+02      -3.822495897734e+02      -1.791593314568e+03       9.137186263824e+02      -3.748279487892e+03 
       4.863271897149e-02       1.400584695616e+04      -3.387702968588e+01      -5.377179285339e+02       3.962225762028e+02      -3.870945145435e+02      -1.805779910486e+03       9.237887103942e+02      -3.771882192452e+03 
       4.903690605431e-02       1.391461513793e+04      -3.421923751511e+01      -5.461980183673e+02       4.019270238820e+02      -3.921351155710e+02      -1.820437254811e+03       9.342399943628e+02      -3.796597726861e+03 
       4.945770360062e-02       1.382238188092e+04      -3.457902847945e+01      -5.550705487388e+02       4.078823254398e+02      -3.973904811061e+02      -1.835606520788e+03       9.451070065917e+02      -3.822531735887e+03 
       4.989672907282e-02       1.372903181450e+04      -3.495821004242e+01      -5.643746187054e+02       4.141141244540e+02      -4.028823977781e+02      -1.851334036184e+03       9.564288112792e+02      -3.849804583499e+03 
       5.035582822378e-02       1.363443299767e+04      -3.535886055329e+01      -5.741550011328e+02       4.206518629512e+02      -4.086358525602e+02      -1.867672115501e+03       9.682497816548e+02      -3.878554014999e+03 
       5.083711708661e-02       1.353843319116e+04      -3.578338203800e+01      -5.844632134207e+02       4.275295189713e+02      -4.146796495141e+02      -1.884680050058e+03       9.806205309293e+02      -3.908938402271e+03 
       5.134303329469e-02       1.344085513905e+04      -3.623455948821e+01      -5.953588343277e+02       4.347865062257e+02      -4.210471574657e+02      -1.902425280468e+03       9.935990115855e+02      -3.941140129974e+03 
       5.187639906779e-02       1.334149244888e+04      -3.671554815076e+01      -6.069111504417e+02       4.424686050870e+02      -4.277770312857e+02      -1.920984694586e+03       1.007251485222e+03      -3.975361304390e+03 
       5.244049879457e-02       1.324010142529e+04      -3.722995539110e+01      -6.192011731000e+02       4.506293419028e+02      -4.349143481184e+02      -1.940446274910e+03       1.021654089706e+03      -4.011827857750e+03 
       5.303917484706e-02       1.313638839321e+04      -3.778200367490e+01      -6.323241319793e+02       4.593318561151e+02      -4.425121789753e+02      -1.960911114211e+03       1.036894983717e+03      -4.050800463910e+03 
       5.367694605009e-02       1.302999409174e+04      -3.837666129361e+01      -6.463926009602e+02       4.686510965185e+02      -4.506333909950e+02      -1.982495696779e+03       1.053076631800e+03      -4.092580826077e+03 
       5.435915399485e-02       1.292047177158e+04      -3.901980012454e+01      -6.615403961486e+02       4.786765901239e+02      -4.593529093851e+02      -2.005334516195e+03       1.070318502487e+03      -4.137518639927e+03 
       5.509214288251e-02       1.280725633474e+04      -3.971835336041e+01      -6.779274295566e+02       4.895158230241e+02      -4.687604520451e+02      -2.029582986747e+03       1.088760138274e+03      -4.186016301734e+03 
       5.588347825914e-02       1.268962498559e+04      -4.048011173346e+01      -6.957457854031e+02       5.012971327428e+02      -4.789626742764e+02      -2.055420467655e+03       1.108563825521e+03      -4.238499206499e+03 
       5.674220772747e-02       1.256663168476e+04      -4.131385349558e+01      -7.152270045844e+02       5.141747451715e+02      -4.900871506284e+02      -2.083053121086e+03       1.129918050436e+03      -4.295410762274e+03 
       5.767916028925e-02       1.243700586706e+04      -4.222963082957e+01      -7.366506254269e+02       5.283355290971e+02      -5.022877483663e+02      -2.112715870544e+03       1.153040933588e+03      -4.357215275192e+03 
       5.870726632500e-02       1.229900472904e+04      -4.323872866175e+01      -7.603537545087e+02       5.440058759913e+02      -5.157498590237e+02      -2.144672048868e+03       1.178181739269e+03      -4.424365075851e+03 
       5.984185044451e-02       1.215036094232e+04      -4.435313100745e+01      -7.867407639251e+02       5.614552021419e+02      -5.306924243865e+02      -2.179209045793e+03       1.205618708034e+03      -4.497232042571e+03 
       6.110079433012e-02       1.198825950008e+04      -4.558428689483e+01      -8.162906234120e+02       5.809951609640e+02      -5.473659135516e+02      -2.216625654887e+03       1.235649526798e+03      -4.575981671054e+03 
       6.250437556796e-02       1.180883138368e+04      -4.694136863749e+01      -8.495564518662e+02       6.029811249933e+02      -5.660519652220e+02      -2.257202623573e+03       1.268568568037e+03      -4.660363716488e+03 
       6.407446340812e-02       1.160687937536e+04      -4.842766964492e+01      -8.871496747245e+02       6.277939338784e+02      -5.870459956166e+02      -2.301152770637e+03       1.304624695774e+03      -4.749388182770e+03 
       6.583264392210e-02       1.137626804600e+04      -5.003444984950e+01      -9.296972226957e+02       6.557833752774e+02      -6.106078440207e+02      -2.348548431883e+03       1.343956724525e+03      -4.840902586244e+03 
       6.779691355659e-02       1.110935880992e+04      -5.173288006987e+01      -9.777581536966e+02       6.872031960096e+02      -6.369051707009e+02      -2.399210138566e+03       1.386486583239e+03      -4.930956623868e+03 
       6.997710131396e-02       1.079879659189e+04      -5.347048087656e+01      -1.031702353669e+03       7.220929946874e+02      -6.659166559795e+02      -2.452612296780e+03       1.431828214113e+03      -5.013859767823e+03 
       7.237030982419e-02       1.043956315954e+04      -5.516947724712e+01      -1.091579348950e+03       7.601559461135e+02      -6.973348217563e+02      -2.507836709038e+03       1.479226768529e+03      -5.082488546338e+03 
       7.495880655882e-02       1.003103239072e+04      -5.673938424841e+01      -1.157039815776e+03       8.007145430178e+02      -7.305400344250e+02      -2.563642712511e+03       1.527606235160e+03      -5.129662026549e+03 
       7.771242161902e-02       9.580196124941e+03      -5.810320497849e+01      -1.227372160789e+03       8.427543325938e+02      -7.646516170108e+02      -2.618683335115e+03       1.575763964682e+03      -5.150619589443e+03 
       8.059491365511e-02       9.100021671373e+03      -5.921485955277e+01      -1.301650243243e+03       8.851161081697e+02      -7.986960769719e+02      -2.671750605242e+03       1.622597528242e+03      -5.144030453859e+03 
       8.357110107710e-02       8.608341975728e+03      -6.007643751284e+01      -1.378917771272e+03       9.266934129289e+02      -8.317751940535e+02      -2.721973174573e+03       1.667308949815e+03      -5.112952863864e+03 
       8.661162632878e-02       8.124141336500e+03      -6.073899610462e+01      -1.458324981206e+03       9.666244966100e+02      -8.632171957583e+02      -2.768857573972e+03       1.709456145018e+03      -5.064092486147e+03 
       8.969450390871e-02       7.665742402474e+03      -6.129320412329e+01      -1.539184945715e+03       1.004335947344e+03      -8.926049785687e+02      -2.812242946124e+03       1.748920325472e+03      -5.006758689637e+03 
       9.280445768654e-02       7.246364076592e+03      -6.183858876838e+01      -1.620974691949e+03       1.039588031806e+03      -9.197986975799e+02      -2.852182559881e+03       1.785792091970e+03      -4.949913331152e+03 
       9.593139095799e-02       6.875004068158e+03      -6.247561281934e+01      -1.703303076601e+03       1.072384111754e+03      -9.448571895065e+02      -2.888865163911e+03       1.820293965848e+03      -4.901792922284e+03 
       9.906884262370e-02       6.554776162364e+03      -6.327912351723e+01      -1.785884260621e+03       1.102939997554e+03      -9.679995259853e+02      -2.922510005272e+03       1.852663941141e+03      -4.867850777646e+03 
       1.022127616626e-01       6.285006022847e+03      -6.430530440193e+01      -1.868503589050e+03       1.131599344674e+03      -9.895396996764e+02      -2.953348916120e+03       1.883141955495e+03      -4.851612134733e+03 
       1.053606401396e-01       6.061250468947e+03      -6.557010867505e+01      -1.951004600203e+03       1.158747716262e+03      -1.009810163901e+03      -2.981570509911e+03       1.911898395587e+03      -4.853397718525e+03 
       1.085109374205e-01       5.876333850346e+03      -6.705897548010e+01      -2.033269971987e+03       1.184794323674e+03      -1.029150803836e+03      -3.007324996898e+03       1.939046026894e+03      -4.871122113917e+03 
