# dimensionless total [l(l+1)/2pi] C_l's
# for l=2 to 3000, i.e. number of multipoles equal to 2999
#
# -> if you prefer output in CAMB/HealPix/LensPix units/order, set 'format' to 'camb' in input file
# -> if you don't want to see such a header, set 'headers' to 'no' in input file
# -> for CMB lensing (phi), these are C_l^phi-phi for the lensing potential.
#    Remember the conversion factors:
#    C_l^dd (deflection) = l(l+1) C_l^phi-phi
#    C_l^gg (shear/convergence) = 1/4 (l(l+1))^2 C_l^phi-phi
#
# 1:l     2:TT                     3:EE                     4:TE                     5:BB                     6:phiphi                 7:TPhi                   8:Ephi               
 1611       5.395219253424e-11       3.253066139430e-12      -1.683785536222e-12       0.000000000000e+00       9.535292228618e-16       9.628639656391e-17       4.605249958475e-17 
 1612       5.381770533289e-11       3.249663947049e-12      -1.756252917962e-12       0.000000000000e+00       9.510735380621e-16       9.398631823320e-17       4.598261434930e-17 
 1613       5.368898782060e-11       3.245865618875e-12      -1.828486307971e-12       0.000000000000e+00       9.486253859955e-16       9.169733843864e-17       4.590827131246e-17 
 1614       5.356599252449e-11       3.241673385135e-12      -1.900457902199e-12       0.000000000000e+00       9.461847415968e-16       8.942024506977e-17       4.582952242622e-17 
 1615       5.344867165255e-11       3.237089492449e-12      -1.972139763641e-12       0.000000000000e+00       9.437515794996e-16       8.715582971361e-17       4.574641995932e-17 
 1616       5.333697709310e-11       3.232116203862e-12      -2.043503822142e-12       0.000000000000e+00       9.413258740353e-16       8.490488766026e-17       4.565901649776e-17 
 1617       5.323086041428e-11       3.226755798874e-12      -2.114521874187e-12       0.000000000000e+00       9.389075992324e-16       8.266821790852e-17       4.556736494531e-17 
 1618       5.313027286347e-11       3.221010573464e-12      -2.185165582705e-12       0.000000000000e+00       9.364967288164e-16       8.044662317144e-17       4.547151852402e-17 
 1619       5.303516536678e-11       3.214882840121e-12      -2.255406476859e-12       0.000000000000e+00       9.340932362091e-16       7.824090988200e-17       4.537153077478e-17 
 1620       5.294548852851e-11       3.208374927871e-12      -2.325215951850e-12       0.000000000000e+00       9.316970945277e-16       7.605188819865e-17       4.526745555780e-17 
 1621       5.286119263060e-11       3.201489182304e-12      -2.394565268708e-12       0.000000000000e+00       9.293082765843e-16       7.388037201094e-17       4.515934705315e-17 
 1622       5.278222763210e-11       3.194227965606e-12      -2.463425554094e-12       0.000000000000e+00       9.269267548858e-16       7.172717894509e-17       4.504725976126e-17 
 1623       5.270854316862e-11       3.186593656581e-12      -2.531767800094e-12       0.000000000000e+00       9.245525016326e-16       6.959313036966e-17       4.493124850347e-17 
 1624       5.264008855180e-11       3.178588650685e-12      -2.599562864018e-12       0.000000000000e+00       9.221854887187e-16       6.747905140108e-17       4.481136842254e-17 
 1625       5.257681276880e-11       3.170215360052e-12      -2.666781468196e-12       0.000000000000e+00       9.198256877306e-16       6.538577090928e-17       4.468767498314e-17 
 1626       5.251866448169e-11       3.161476213519e-12      -2.733394199774e-12       0.000000000000e+00       9.174730699469e-16       6.331412152332e-17       4.456022397243e-17 
 1627       5.246559202699e-11       3.152373656659e-12      -2.799371510514e-12       0.000000000000e+00       9.151276063378e-16       6.126493963693e-17       4.442907150051e-17 
 1628       5.241754341508e-11       3.142910151807e-12      -2.864683716591e-12       0.000000000000e+00       9.127892675646e-16       5.923906541417e-17       4.429427400100e-17 
 1629       5.237446632968e-11       3.133088178086e-12      -2.929300998386e-12       0.000000000000e+00       9.104580239788e-16       5.723734279501e-17       4.415588823153e-17 
 1630       5.233630812731e-11       3.122910231439e-12      -2.993193400287e-12       0.000000000000e+00       9.081338456218e-16       5.526061950092e-17       4.401397127427e-17 
 1631       5.230301583675e-11       3.112378824654e-12      -3.056330830486e-12       0.000000000000e+00       9.058167022241e-16       5.330974704050e-17       4.386858053642e-17 
 1632       5.227453615852e-11       3.101496487395e-12      -3.118683060774e-12       0.000000000000e+00       9.035065632050e-16       5.138558071506e-17       4.371977375079e-17 
 1633       5.225081546429e-11       3.090265766226e-12      -3.180219726340e-12       0.000000000000e+00       9.012033976717e-16       4.948897962422e-17       4.356760897627e-17 
 1634       5.223179979640e-11       3.078689224643e-12      -3.240910325566e-12       0.000000000000e+00       8.989071744192e-16       4.762080667154e-17       4.341214459836e-17 
 1635       5.221743486730e-11       3.066769443100e-12      -3.300724219827e-12       0.000000000000e+00       8.966178619289e-16       4.578192857007e-17       4.325343932972e-17 
 1636       5.220766060702e-11       3.054509590210e-12      -3.359634086579e-12       0.000000000000e+00       8.943354307976e-16       4.397306464138e-17       4.309154108856e-17 
 1637       5.220239475342e-11       3.041915141866e-12      -3.417626312810e-12       0.000000000000e+00       8.920598610458e-16       4.219433172236e-17       4.292645352430e-17 
 1638       5.220154911413e-11       3.028992177551e-12      -3.474690694130e-12       0.000000000000e+00       8.897911348729e-16       4.044569519984e-17       4.275816919359e-17 
 1639       5.220503500443e-11       3.015746810612e-12      -3.530816989863e-12       0.000000000000e+00       8.875292342347e-16       3.872711984674e-17       4.258668065532e-17 
 1640       5.221276324648e-11       3.002185188314e-12      -3.585994923002e-12       0.000000000000e+00       8.852741408423e-16       3.703856982087e-17       4.241198047057e-17 
 1641       5.222464416851e-11       2.988313491894e-12      -3.640214180160e-12       0.000000000000e+00       8.830258361617e-16       3.538000866373e-17       4.223406120268e-17 
 1642       5.224058760407e-11       2.974137936616e-12      -3.693464411519e-12       0.000000000000e+00       8.807843014138e-16       3.375139929941e-17       4.205291541726e-17 
 1643       5.226050289122e-11       2.959664771823e-12      -3.745735230786e-12       0.000000000000e+00       8.785495175735e-16       3.215270403333e-17       4.186853568219e-17 
 1644       5.228429887176e-11       2.944900280991e-12      -3.797016215142e-12       0.000000000000e+00       8.763214653691e-16       3.058388455115e-17       4.168091456766e-17 
 1645       5.231188389044e-11       2.929850781784e-12      -3.847296905196e-12       0.000000000000e+00       8.741001252825e-16       2.904490191753e-17       4.149004464621e-17 
 1646       5.234316579420e-11       2.914522626104e-12      -3.896566804934e-12       0.000000000000e+00       8.718854775479e-16       2.753571657499e-17       4.129591849270e-17 
 1647       5.237805193135e-11       2.898922200150e-12      -3.944815381675e-12       0.000000000000e+00       8.696775021520e-16       2.605628834275e-17       4.109852868439e-17 
 1648       5.241644915082e-11       2.883055924468e-12      -3.992032066017e-12       0.000000000000e+00       8.674761788331e-16       2.460657641550e-17       4.089786780093e-17 
 1649       5.245826380135e-11       2.866930254006e-12      -4.038206251795e-12       0.000000000000e+00       8.652814870808e-16       2.318653936230e-17       4.069392842438e-17 
 1650       5.250340173075e-11       2.850551678168e-12      -4.083327296029e-12       0.000000000000e+00       8.630934061356e-16       2.179613512537e-17       4.048670313923e-17 
 1651       5.255176828505e-11       2.833926720864e-12      -4.127384518877e-12       0.000000000000e+00       8.609119149883e-16       2.043532101890e-17       4.027618453246e-17 
 1652       5.260326830779e-11       2.817061940572e-12      -4.170367203586e-12       0.000000000000e+00       8.587369923795e-16       1.910405372790e-17       4.006236519349e-17 
 1653       5.265780613918e-11       2.799963930381e-12      -4.212264596447e-12       0.000000000000e+00       8.565686167994e-16       1.780228930704e-17       3.984523771429e-17 
 1654       5.271528561535e-11       2.782639318053e-12      -4.253065906742e-12       0.000000000000e+00       8.544067664869e-16       1.652998317944e-17       3.962479468933e-17 
 1655       5.277561006757e-11       2.765094766075e-12      -4.292760306700e-12       0.000000000000e+00       8.522514194294e-16       1.528709013553e-17       3.940102871562e-17 
 1656       5.283868232143e-11       2.747336971708e-12      -4.331336931445e-12       0.000000000000e+00       8.501025533624e-16       1.407356433187e-17       3.917393239276e-17 
 1657       5.290440469611e-11       2.729372667048e-12      -4.368784878953e-12       0.000000000000e+00       8.479601457690e-16       1.288935928995e-17       3.894349832293e-17 
 1658       5.297267900354e-11       2.711208619072e-12      -4.405093209999e-12       0.000000000000e+00       8.458241738790e-16       1.173442789505e-17       3.870971911092e-17 
 1659       5.304340654767e-11       2.692851629699e-12      -4.440250948111e-12       0.000000000000e+00       8.436946146691e-16       1.060872239506e-17       3.847258736417e-17 
 1660       5.311648812365e-11       2.674308535838e-12      -4.474247079522e-12       0.000000000000e+00       8.415714448619e-16       9.512194399301e-18       3.823209569274e-17 
 1661       5.319182401708e-11       2.655586209445e-12      -4.507070553120e-12       0.000000000000e+00       8.394546409259e-16       8.444794877342e-18       3.798823670942e-17 
 1662       5.326931400319e-11       2.636691557576e-12      -4.538710280405e-12       0.000000000000e+00       8.373441790745e-16       7.406474157848e-18       3.774100302966e-17 
 1663       5.334885734609e-11       2.617631522439e-12      -4.569155135432e-12       0.000000000000e+00       8.352400352658e-16       6.397181927393e-18       3.749038727165e-17 
 1664       5.343035279796e-11       2.598413081450e-12      -4.598393954772e-12       0.000000000000e+00       8.331421852024e-16       5.416867229294e-18       3.723638205631e-17 
 1665       5.351369859828e-11       2.579043247286e-12      -4.626415537458e-12       0.000000000000e+00       8.310506043303e-16       4.465478462432e-18       3.697898000733e-17 
 1666       5.359879247308e-11       2.559529067936e-12      -4.653208644940e-12       0.000000000000e+00       8.289652678390e-16       3.542963380084e-18       3.671817375120e-17 
 1667       5.368553163407e-11       2.539877626761e-12      -4.678762001034e-12       0.000000000000e+00       8.268861506608e-16       2.649269088748e-18       3.645395591721e-17 
 1668       5.377381277797e-11       2.520096042540e-12      -4.703064291876e-12       0.000000000000e+00       8.248132274702e-16       1.784342046968e-18       3.618631913747e-17 
 1669       5.386353208563e-11       2.500191469530e-12      -4.726104165874e-12       0.000000000000e+00       8.227464726837e-16       9.481280641641e-19       3.591525604696e-17 
 1670       5.395458522130e-11       2.480171097515e-12      -4.747870233659e-12       0.000000000000e+00       8.206858604591e-16       1.405722994590e-19       3.564075928351e-17 
 1671       5.404686733183e-11       2.460042151865e-12      -4.768351068035e-12       0.000000000000e+00       8.186313646953e-16      -6.383807394966e-19       3.536282148788e-17 
 1672       5.414027304591e-11       2.439811893582e-12      -4.787535203935e-12       0.000000000000e+00       8.165829590315e-16      -1.388787197696e-18       3.508143530371e-17 
 1673       5.423469647324e-11       2.419487619363e-12      -4.805411138370e-12       0.000000000000e+00       8.145406168468e-16      -2.110703873949e-18       3.479659337761e-17 
 1674       5.433003120380e-11       2.399076661645e-12      -4.821967330382e-12       0.000000000000e+00       8.125043112601e-16      -2.804188222057e-18       3.450828835913e-17 
 1675       5.442617532154e-11       2.378586211704e-12      -4.837195545772e-12       0.000000000000e+00       8.104740171531e-16      -3.469350399720e-18       3.421652796207e-17 
 1676       5.452304649509e-11       2.358022787132e-12      -4.851100923334e-12       0.000000000000e+00       8.084497172617e-16      -4.106509910092e-18       3.392138029216e-17 
 1677       5.462056701730e-11       2.337392759815e-12      -4.863691996454e-12       0.000000000000e+00       8.064313961369e-16      -4.716040330797e-18       3.362292891535e-17 
 1678       5.471865880216e-11       2.316702532513e-12      -4.874977356406e-12       0.000000000000e+00       8.044190381257e-16      -5.298317393776e-18       3.332125783313e-17 
 1679       5.481724338421e-11       2.295958538911e-12      -4.884965652448e-12       0.000000000000e+00       8.024126273703e-16      -5.853718988679e-18       3.301645148321e-17 
 1680       5.491624191798e-11       2.275167243664e-12      -4.893665591914e-12       0.000000000000e+00       8.004121478079e-16      -6.382625166267e-18       3.270859474020e-17 
 1681       5.501557517743e-11       2.254335142439e-12      -4.901085940312e-12       0.000000000000e+00       7.984175831704e-16      -6.885418141810e-18       3.239777291627e-17 
 1682       5.511516355534e-11       2.233468761969e-12      -4.907235521419e-12       0.000000000000e+00       7.964289169839e-16      -7.362482298482e-18       3.208407176178e-17 
 1683       5.521492706282e-11       2.212574660091e-12      -4.912123217373e-12       0.000000000000e+00       7.944461325682e-16      -7.814204190760e-18       3.176757746600e-17 
 1684       5.531478532865e-11       2.191659425796e-12      -4.915757968769e-12       0.000000000000e+00       7.924692130366e-16      -8.240972547823e-18       3.144837665772e-17 
 1685       5.541465759878e-11       2.170729679276e-12      -4.918148774756e-12       0.000000000000e+00       7.904981412956e-16      -8.643178276951e-18       3.112655640599e-17 
 1686       5.551446273574e-11       2.149792071968e-12      -4.919304693129e-12       0.000000000000e+00       7.885329000442e-16      -9.021214466917e-18       3.080220422069e-17 
 1687       5.561411921805e-11       2.128853286603e-12      -4.919234840424e-12       0.000000000000e+00       7.865734717738e-16      -9.375476391391e-18       3.047540805328e-17 
 1688       5.571354513969e-11       2.107920037247e-12      -4.917948392015e-12       0.000000000000e+00       7.846198387677e-16      -9.706361512335e-18       3.014625629742e-17 
 1689       5.581265820951e-11       2.086999069352e-12      -4.915454582207e-12       0.000000000000e+00       7.826719831007e-16      -1.001426948340e-17       2.981483778964e-17 
 1690       5.591137575066e-11       2.066097159800e-12      -4.911762704332e-12       0.000000000000e+00       7.807298866387e-16      -1.029960215334e-17       2.948124181002e-17 
 1691       5.600961470002e-11       2.045221116951e-12      -4.906882110842e-12       0.000000000000e+00       7.787935310384e-16      -1.056276356936e-17       2.914555808285e-17 
 1692       5.610729160766e-11       2.024377780685e-12      -4.900822213406e-12       0.000000000000e+00       7.768628977470e-16      -1.080415998058e-17       2.880787677729e-17 
 1693       5.620432263621e-11       2.003574022453e-12      -4.893592483004e-12       0.000000000000e+00       7.749379680015e-16      -1.102419984140e-17       2.846828850804e-17 
 1694       5.630062356037e-11       1.982816745320e-12      -4.885202450019e-12       0.000000000000e+00       7.730187228285e-16      -1.122329381489e-17       2.812688433601e-17 
 1695       5.639610976628e-11       1.962112884011e-12      -4.875661704338e-12       0.000000000000e+00       7.711051430440e-16      -1.140185477619e-17       2.778375576896e-17 
 1696       5.649069625099e-11       1.941469404959e-12      -4.864979895442e-12       0.000000000000e+00       7.691972092526e-16      -1.156029781593e-17       2.743899476222e-17 
 1697       5.658429762185e-11       1.920893306352e-12      -4.853166732502e-12       0.000000000000e+00       7.672949018476e-16      -1.169904024361e-17       2.709269371928e-17 
 1698       5.667682809600e-11       1.900391618175e-12      -4.840231984473e-12       0.000000000000e+00       7.653982010102e-16      -1.181850159100e-17       2.674494549254e-17 
 1699       5.676820149975e-11       1.879971402259e-12      -4.826185480191e-12       0.000000000000e+00       7.635070867093e-16      -1.191910361553e-17       2.639584338390e-17 
 1700       5.685833126802e-11       1.859639752327e-12      -4.811037108466e-12       0.000000000000e+00       7.616215387012e-16      -1.200127030372e-17       2.604548114547e-17 
 1701       5.694713044381e-11       1.839403794039e-12      -4.794796818178e-12       0.000000000000e+00       7.597415365290e-16      -1.206542787452e-17       2.569395298022e-17 
 1702       5.703451167758e-11       1.819270685040e-12      -4.777474618372e-12       0.000000000000e+00       7.578670595223e-16      -1.211200478276e-17       2.534135354266e-17 
 1703       5.712038722673e-11       1.799247615005e-12      -4.759080578350e-12       0.000000000000e+00       7.559980867970e-16      -1.214143172255e-17       2.498777793949e-17 
 1704       5.720466895497e-11       1.779341805684e-12      -4.739624827768e-12       0.000000000000e+00       7.541345972546e-16      -1.215414163063e-17       2.463332173025e-17 
 1705       5.728726833183e-11       1.759560510950e-12      -4.719117556733e-12       0.000000000000e+00       7.522765695822e-16      -1.215056968980e-17       2.427808092805e-17 
 1706       5.736809643201e-11       1.739911016844e-12      -4.697569015895e-12       0.000000000000e+00       7.504239822516e-16      -1.213115333232e-17       2.392215200014e-17 
 1707       5.744706393489e-11       1.720400641622e-12      -4.674989516539e-12       0.000000000000e+00       7.485768135193e-16      -1.209633224330e-17       2.356563186866e-17 
 1708       5.752408112390e-11       1.701036735799e-12      -4.651389430689e-12       0.000000000000e+00       7.467350414263e-16      -1.204654836410e-17       2.320861791127e-17 
 1709       5.759905788598e-11       1.681826682200e-12      -4.626779191191e-12       0.000000000000e+00       7.448986437970e-16      -1.198224589572e-17       2.285120796180e-17 
 1710       5.767190371101e-11       1.662777895998e-12      -4.601169291819e-12       0.000000000000e+00       7.430675982396e-16      -1.190387130222e-17       2.249350031097e-17 
 1711       5.774252769124e-11       1.643897824771e-12      -4.574570287361e-12       0.000000000000e+00       7.412418821452e-16      -1.181187331409e-17       2.213559370697e-17 
 1712       5.781083852071e-11       1.625193948537e-12      -4.546992793719e-12       0.000000000000e+00       7.394214726876e-16      -1.170670293166e-17       2.177758735621e-17 
 1713       5.787674449470e-11       1.606673779807e-12      -4.518447488003e-12       0.000000000000e+00       7.376063468230e-16      -1.158881342851e-17       2.141958092395e-17 
 1714       5.794016445982e-11       1.588344122628e-12      -4.488946560084e-12       0.000000000000e+00       7.357964829869e-16      -1.145861225297e-17       2.106166215621e-17 
 1715       5.800106076769e-11       1.570208842709e-12      -4.458508080617e-12       0.000000000000e+00       7.339918662023e-16      -1.131631627684e-17       2.070386962873e-17 
 1716       5.805940660145e-11       1.552271078348e-12      -4.427151670495e-12       0.000000000000e+00       7.321924830147e-16      -1.116209531778e-17       2.034622968135e-17 
 1717       5.811517505047e-11       1.534533979729e-12      -4.394897052929e-12       0.000000000000e+00       7.303983197978e-16      -1.099612013046e-17       1.998876876806e-17 
 1718       5.816833911027e-11       1.517000708931e-12      -4.361764053601e-12       0.000000000000e+00       7.286093627533e-16      -1.081856240798e-17       1.963151345715e-17 
 1719       5.821887168238e-11       1.499674439946e-12      -4.327772600820e-12       0.000000000000e+00       7.268255979110e-16      -1.062959478329e-17       1.927449043137e-17 
 1720       5.826674557422e-11       1.482558358699e-12      -4.292942725671e-12       0.000000000000e+00       7.250470111278e-16      -1.042939083069e-17       1.891772648809e-17 
 1721       5.831193349898e-11       1.465655663056e-12      -4.257294562175e-12       0.000000000000e+00       7.232735880880e-16      -1.021812506718e-17       1.856124853949e-17 
 1722       5.835440807549e-11       1.448969562847e-12      -4.220848347441e-12       0.000000000000e+00       7.215053143025e-16      -9.995972953964e-18       1.820508361266e-17 
 1723       5.839414182811e-11       1.432503279879e-12      -4.183624421818e-12       0.000000000000e+00       7.197421751090e-16      -9.763110897833e-18       1.784925884981e-17 
 1724       5.843110718660e-11       1.416260047950e-12      -4.145643229052e-12       0.000000000000e+00       7.179841556711e-16      -9.519716252631e-18       1.749380150842e-17 
 1725       5.846527648601e-11       1.400243112870e-12      -4.106925316438e-12       0.000000000000e+00       7.162312409784e-16      -9.265967320678e-18       1.713873896139e-17 
 1726       5.849662196656e-11       1.384455732471e-12      -4.067491334977e-12       0.000000000000e+00       7.144834158462e-16      -9.002043354202e-18       1.678409869719e-17 
 1727       5.852511577348e-11       1.368901176627e-12      -4.027362039526e-12       0.000000000000e+00       7.127406649147e-16      -8.728124556779e-18       1.642990832006e-17 
 1728       5.855072995696e-11       1.353582727267e-12      -3.986558288954e-12       0.000000000000e+00       7.110029726495e-16      -8.444392084763e-18       1.607619555013e-17 
 1729       5.857343647195e-11       1.338503678394e-12      -3.945101046298e-12       0.000000000000e+00       7.092703233404e-16      -8.151028048722e-18       1.572298822361e-17 
 1730       5.859320717810e-11       1.323667336098e-12      -3.903011378913e-12       0.000000000000e+00       7.075427011018e-16      -7.848215514870e-18       1.537031429291e-17 
 1731       5.861001383962e-11       1.309077018575e-12      -3.860310458630e-12       0.000000000000e+00       7.058200898719e-16      -7.536138506504e-18       1.501820182684e-17 
 1732       5.862382812512e-11       1.294736056137e-12      -3.817019561909e-12       0.000000000000e+00       7.041024734126e-16      -7.214982005439e-18       1.466667901078e-17 
 1733       5.863462160757e-11       1.280647791237e-12      -3.773160069990e-12       0.000000000000e+00       7.023898353094e-16      -6.884931953435e-18       1.431577414677e-17 
 1734       5.864236576408e-11       1.266815578476e-12      -3.728753469052e-12       0.000000000000e+00       7.006821589704e-16      -6.546175253642e-18       1.396551565376e-17 
 1735       5.864703197588e-11       1.253242784623e-12      -3.683821350363e-12       0.000000000000e+00       6.989794276268e-16      -6.198899772025e-18       1.361593206769e-17 
 1736       5.864859152811e-11       1.239932788632e-12      -3.638385410437e-12       0.000000000000e+00       6.972816243322e-16      -5.843294338801e-18       1.326705204173e-17 
 1737       5.864701560976e-11       1.226888981655e-12      -3.592467451187e-12       0.000000000000e+00       6.955887319620e-16      -5.479548749877e-18       1.291890434635e-17 
 1738       5.864227531350e-11       1.214114767060e-12      -3.546089380077e-12       0.000000000000e+00       6.939007332137e-16      -5.107853768278e-18       1.257151786956e-17 
 1739       5.863434163563e-11       1.201613560445e-12      -3.499273210281e-12       0.000000000000e+00       6.922176106061e-16      -4.728401125585e-18       1.222492161703e-17 
 1740       5.862318547586e-11       1.189388789656e-12      -3.452041060830e-12       0.000000000000e+00       6.905393464792e-16      -4.341383523370e-18       1.187914471225e-17 
 1741       5.860877763728e-11       1.177443894802e-12      -3.404415156775e-12       0.000000000000e+00       6.888659229939e-16      -3.946994634625e-18       1.153421639671e-17 
 1742       5.859108882619e-11       1.165782328268e-12      -3.356417829332e-12       0.000000000000e+00       6.871973221315e-16      -3.545429105203e-18       1.119016603005e-17 
 1743       5.857008965198e-11       1.154407554738e-12      -3.308071516042e-12       0.000000000000e+00       6.855335256937e-16      -3.136882555246e-18       1.084702309020e-17 
 1744       5.854575062702e-11       1.143323051203e-12      -3.259398760924e-12       0.000000000000e+00       6.838745153018e-16      -2.721551580624e-18       1.050481717358e-17 
 1745       5.851804216655e-11       1.132532306981e-12      -3.210422214629e-12       0.000000000000e+00       6.822202723970e-16      -2.299633754367e-18       1.016357799523e-17 
 1746       5.848693458853e-11       1.122038823732e-12      -3.161164634591e-12       0.000000000000e+00       6.805707782395e-16      -1.871327628098e-18       9.823335388975e-18 
 1747       5.845239811354e-11       1.111846115477e-12      -3.111648885185e-12       0.000000000000e+00       6.789260139086e-16      -1.436832733468e-18       9.484119307602e-18 
 1748       5.841440286466e-11       1.101957708606e-12      -3.061897937880e-12       0.000000000000e+00       6.772859603022e-16      -9.963495835930e-19       9.145959822997e-18 
 1749       5.837291886733e-11       1.092377141902e-12      -3.011934871394e-12       0.000000000000e+00       6.756505981365e-16      -5.500796744839e-19       8.808887126322e-18 
 1750       5.832791604923e-11       1.083107966554e-12      -2.961782871843e-12       0.000000000000e+00       6.740199079459e-16      -9.822548648322e-20       8.472931528166e-18 
 1751       5.827936424020e-11       1.074153746170e-12      -2.911465232904e-12       0.000000000000e+00       6.723938700820e-16       3.590095143017e-19       8.138123458712e-18 
 1752       5.822723317205e-11       1.065518056797e-12      -2.861005355959e-12       0.000000000000e+00       6.707724647144e-16       8.214208745643e-19       7.804493467891e-18 
 1753       5.817150236583e-11       1.057203662390e-12      -2.810425814349e-12       0.000000000000e+00       6.691556732617e-16       1.288825692500e-18       7.472072089317e-18 
 1754       5.811219088389e-11       1.049210033657e-12      -2.759745537254e-12       0.000000000000e+00       6.675434827027e-16       1.761130442512e-18       7.140889430513e-18 
 1755       5.804932782586e-11       1.041535808538e-12      -2.708982602607e-12       0.000000000000e+00       6.659358813011e-16       2.238263713785e-18       6.810975579583e-18 
 1756       5.798294246419e-11       1.034179614848e-12      -2.658155170993e-12       0.000000000000e+00       6.643328571759e-16       2.720153720986e-18       6.482360741283e-18 
 1757       5.791306424438e-11       1.027140070267e-12      -2.607281485762e-12       0.000000000000e+00       6.627343983012e-16       3.206728303709e-18       6.155075237182e-18 
 1758       5.783972278526e-11       1.020415782319e-12      -2.556379873146e-12       0.000000000000e+00       6.611404925061e-16       3.697914925920e-18       5.829149505808e-18 
 1759       5.776294787924e-11       1.014005348358e-12      -2.505468742380e-12       0.000000000000e+00       6.595511274745e-16       4.193640675405e-18       5.504614102812e-18 
 1760       5.768276949257e-11       1.007907355551e-12      -2.454566585817e-12       0.000000000000e+00       6.579662907443e-16       4.693832263209e-18       5.181499701117e-18 
 1761       5.759921776564e-11       1.002120380861e-12      -2.403691979047e-12       0.000000000000e+00       6.563859697079e-16       5.198416023090e-18       4.859837091074e-18 
 1762       5.751232301320e-11       9.966429910347e-13      -2.352863581012e-12       0.000000000000e+00       6.548101516113e-16       5.707317910958e-18       4.539657180620e-18 
 1763       5.742211572465e-11       9.914737425794e-13      -2.302100134128e-12       0.000000000000e+00       6.532388235542e-16       6.220463504324e-18       4.220990995427e-18 
 1764       5.732862656430e-11       9.866111817522e-13      -2.251420464397e-12       0.000000000000e+00       6.516719724897e-16       6.737778001746e-18       3.903869679064e-18 
 1765       5.723188637165e-11       9.820538445418e-13      -2.200843481529e-12       0.000000000000e+00       6.501095852239e-16       7.259186222269e-18       3.588324493146e-18 
 1766       5.713192616160e-11       9.778002566518e-13      -2.150388179059e-12       0.000000000000e+00       6.485516484158e-16       7.784612604878e-18       3.274386817492e-18 
 1767       5.702877712479e-11       9.738489334851e-13      -2.100073634462e-12       0.000000000000e+00       6.469981485768e-16       8.313981207938e-18       2.962088150279e-18 
 1768       5.692247062782e-11       9.701983801273e-13      -2.049919009272e-12       0.000000000000e+00       6.454490720709e-16       8.847215708644e-18       2.651460108198e-18 
 1769       5.681303821350e-11       9.668470913303e-13      -1.999943549202e-12       0.000000000000e+00       6.439044051138e-16       9.384239402461e-18       2.342534426606e-18 
 1770       5.670051160116e-11       9.637935514963e-13      -1.950166584255e-12       0.000000000000e+00       6.423641337732e-16       9.924975202574e-18       2.035342959685e-18 
 1771       5.658492268689e-11       9.610362346612e-13      -1.900607528851e-12       0.000000000000e+00       6.408282439684e-16       1.046934563933e-17       1.729917680594e-18 
 1772       5.646630354379e-11       9.585736044783e-13      -1.851285881936e-12       0.000000000000e+00       6.392967214698e-16       1.101727285970e-17       1.426290681623e-18 
 1773       5.634468642226e-11       9.564041142024e-13      -1.802221227103e-12       0.000000000000e+00       6.377695518988e-16       1.156867862668e-17       1.124494174353e-18 
 1774       5.622010375025e-11       9.545262066729e-13      -1.753433232710e-12       0.000000000000e+00       6.362467207278e-16       1.212348431879e-17       8.245604898044e-19 
 1775       5.609258813355e-11       9.529383142978e-13      -1.704941651998e-12       0.000000000000e+00       6.347282132794e-16       1.268161092950e-17       5.265220785967e-19 
 1776       5.596217235600e-11       9.516388590376e-13      -1.656766323205e-12       0.000000000000e+00       6.332140147265e-16       1.324297906665e-17       2.304115111014e-19 
 1777       5.582888937982e-11       9.506262523885e-13      -1.608927169690e-12       0.000000000000e+00       6.317041100922e-16       1.380750895194e-17      -6.373852240296e-20 
 1778       5.569277234582e-11       9.498988953666e-13      -1.561444200043e-12       0.000000000000e+00       6.301984842490e-16       1.437512042033e-17      -3.558952115754e-19 
 1779       5.555385457369e-11       9.494551784910e-13      -1.514337508208e-12       0.000000000000e+00       6.286971219191e-16       1.494573291953e-17      -6.460256258580e-19 
 1780       5.541216956228e-11       9.492934817683e-13      -1.467627273598e-12       0.000000000000e+00       6.272000076738e-16       1.551926550942e-17      -9.340967143210e-19 
 1781       5.526775098983e-11       9.494121746756e-13      -1.421333761215e-12       0.000000000000e+00       6.257071259332e-16       1.609563686148e-17      -1.220075305507e-18 
 1782       5.512063271425e-11       9.498096161443e-13      -1.375477321763e-12       0.000000000000e+00       6.242184609664e-16       1.667476525827e-17      -1.503928107279e-18 
 1783       5.497084877339e-11       9.504841545441e-13      -1.330078391771e-12       0.000000000000e+00       6.227339968907e-16       1.725656859286e-17      -1.785621706659e-18 
 1784       5.481843338531e-11       9.514341276666e-13      -1.285157493707e-12       0.000000000000e+00       6.212537176715e-16       1.784096436828e-17      -2.065122569683e-18 
 1785       5.466342094852e-11       9.526578627086e-13      -1.240735236097e-12       0.000000000000e+00       6.197776071223e-16       1.842786969696e-17      -2.342397041235e-18 
 1786       5.450584604227e-11       9.541536762565e-13      -1.196832313640e-12       0.000000000000e+00       6.183056489041e-16       1.901720130015e-17      -2.617411344902e-18 
 1787       5.434574342679e-11       9.559198742692e-13      -1.153469507332e-12       0.000000000000e+00       6.168378265254e-16       1.960887550744e-17      -2.890131582812e-18 
 1788       5.418314804359e-11       9.579547520626e-13      -1.110667684574e-12       0.000000000000e+00       6.153741233417e-16       2.020280825612e-17      -3.160523735482e-18 
 1789       5.401809501568e-11       9.602565942924e-13      -1.068447799299e-12       0.000000000000e+00       6.139145225554e-16       2.079891509068e-17      -3.428553661664e-18 
