Running CLASS version v2.6.3
Computing background
 -> age = 13.461693 Gyr
 -> conformal age = 13894.100411 Mpc
Computing thermodynamics
 -> recombination at z = 1086.845754
    corresponding to conformal time = 278.779944 Mpc
    with comoving sound horizon = 142.281627 Mpc
    angular diameter distance = 12.515856 Mpc
    and sound horizon angle 100*theta_s = 1.045011
 -> baryon drag stops at z = 1064.690270
    corresponding to conformal time = 283.069855 Mpc
    with comoving sound horizon rs = 144.187065 Mpc
 -> reionization with optical depth = 0.084365
    corresponding to conformal time = 4458.125917 Mpc
Computing sources
Computing primordial spectra (analytic spectrum)
No HALOFIT power spectra requested. Nonlinear HALOFIT module skipped.
Computing non-linear matter power spectrum in perturbation theory
Call 1-loop SPT power spectrum at z=0.000000e+00
Sigma_v=80.119423
2.472949e+01 3.117690e-02
2.620112e+01 2.670933e-02
2.776032e+01 2.287645e-02
2.941230e+01 1.958880e-02
3.116259e+01 1.676943e-02
3.301705e+01 1.435216e-02
3.498185e+01 1.228009e-02
3.706358e+01 1.050433e-02
3.926920e+01 8.982856e-03
4.160606e+01 7.679584e-03
4.408199e+01 6.563505e-03
4.670526e+01 5.607982e-03
4.948464e+01 4.790072e-03
5.242942e+01 4.089923e-03
5.554943e+01 3.490561e-03
5.885512e+01 2.977501e-03
6.235752e+01 2.538484e-03
6.606835e+01 2.163289e-03
7.000000e+01 1.843043e-03
Computing transfers
Computing unlensed linear spectra
 -> sigma8=0.877273 (computed till k = 105.289 h/Mpc)
Computing lensed spectra (fast mode)
Writing output files in output/test_... 
